"state","county","year","party","votes"
"NY","Chemung",2012,"rep",17612
"NY","Chenango",2012,"rep",9713
"NY","Clinton",2012,"rep",11115
"NY","Columbia",2012,"rep",12225
"NY","Cortland",2012,"rep",8695
"NY","Delaware",2012,"rep",9938
"NY","Dutchess",2012,"rep",56025
"NY","Erie",2012,"rep",169675
"NY","Essex",2012,"rep",6647
"NY","Franklin",2012,"rep",5740
"NY","Fulton",2012,"rep",10814
"NY","Genesee",2012,"rep",14607
"NY","Greene",2012,"rep",11174
"NY","Hamilton",2012,"rep",1932
"NY","Herkimer",2012,"rep",13282
"NY","Jefferson",2012,"rep",18122
"NY","Kings",2012,"rep",123689
"NY","Lewis",2012,"rep",5651
"NY","Livingston",2012,"rep",14448
"NY","Madison",2012,"rep",13622
"NY","Monroe",2012,"rep",133362
"NY","Montgomery",2012,"rep",9334
"NY","Nassau",2012,"rep",259308
"NY","New York",2012,"rep",89559
"NY","Niagara",2012,"rep",43240
"NY","Oneida",2012,"rep",44530
"NY","Onondaga",2012,"rep",78831
"NY","Ontario",2012,"rep",23820
"NY","Orange",2012,"rep",65367
"NY","Orleans",2012,"rep",8594
"NY","Oswego",2012,"rep",19980
"NY","Otsego",2012,"rep",11461
"NY","Putnam",2012,"rep",24083
"NY","Queens",2012,"rep",118589
"NY","Rensselaer",2012,"rep",29113
"NY","Richmond",2012,"rep",74223
"NY","Rockland",2012,"rep",57363
"NY","Saratoga",2012,"rep",50382
"NY","Schenectady",2012,"rep",26568
"NY","Schoharie",2012,"rep",7467
"NY","Schuyler",2012,"rep",4281
"NY","Seneca",2012,"rep",5889
"NY","St. Lawrence",2012,"rep",15138
"NY","Steuben",2012,"rep",21954
"NY","Suffolk",2012,"rep",282131
"NY","Sullivan",2012,"rep",12705
"NY","Tioga",2012,"rep",12117
"NY","Tompkins",2012,"rep",11107
"NY","Ulster",2012,"rep",29759
"NY","Warren",2012,"rep",14119
"NY","Washington",2012,"rep",11085
"NY","Wayne",2012,"rep",20060
"NY","Westchester",2012,"rep",143122
"NY","Wyoming",2012,"rep",10348
"NY","Yates",2012,"rep",4798
"OH","Adams",2012,"rep",6865
"OH","Allen",2012,"rep",29502
"OH","Ashland",2012,"rep",15519
"OH","Ashtabula",2012,"rep",18298
"OH","Athens",2012,"rep",8543
"OH","Auglaize",2012,"rep",17169
"OH","Belmont",2012,"rep",16758
"OH","Brown",2012,"rep",11916
"OH","Butler",2012,"rep",105176
"OH","Carroll",2012,"rep",7315
"OH","Champaign",2012,"rep",11045
"OH","Clark",2012,"rep",31816
"OH","Clermont",2012,"rep",64208
"OH","Clinton",2012,"rep",12009
"OH","Columbiana",2012,"rep",25251
"OH","Coshocton",2012,"rep",8390
"OH","Crawford",2012,"rep",11852
"OH","Cuyahoga",2012,"rep",190660
"OH","Darke",2012,"rep",18108
"OH","Defiance",2012,"rep",10176
"OH","Delaware",2012,"rep",60194
"OH","Erie",2012,"rep",16952
"OH","Fairfield",2012,"rep",41034
"OH","Fayette",2012,"rep",6620
"OH","Franklin",2012,"rep",215997
"OH","Fulton",2012,"rep",11738
"OH","Gallia",2012,"rep",7750
"OH","Geauga",2012,"rep",30589
"OH","Greene",2012,"rep",49819
"OH","Guernsey",2012,"rep",8993
"OH","Hamilton",2012,"rep",193326
"OH","Hancock",2012,"rep",22443
"OH","Hardin",2012,"rep",7489
"OH","Harrison",2012,"rep",4019
"OH","Henry",2012,"rep",8257
"OH","Highland",2012,"rep",11413
"OH","Hocking",2012,"rep",6285
"OH","Holmes",2012,"rep",8702
"OH","Huron",2012,"rep",13060
"OH","Jackson",2012,"rep",7904
"OH","Jefferson",2012,"rep",17034
"OH","Knox",2012,"rep",17266
"OH","Lake",2012,"rep",58744
"OH","Lawrence",2012,"rep",14651
"OH","Licking",2012,"rep",45503
"OH","Logan",2012,"rep",13633
"OH","Lorain",2012,"rep",59405
"OH","Lucas",2012,"rep",69940
"OH","Madison",2012,"rep",10342
"OH","Mahoning",2012,"rep",42641
"OH","Marion",2012,"rep",14265
"OH","Medina",2012,"rep",50418
"OH","Meigs",2012,"rep",5895
"OH","Mercer",2012,"rep",16561
"OH","Miami",2012,"rep",34606
"OH","Monroe",2012,"rep",3548
"OH","Montgomery",2012,"rep",124841
"OH","Morgan",2012,"rep",3179
"OH","Morrow",2012,"rep",9865
"OH","Muskingum",2012,"rep",19264
"OH","Noble",2012,"rep",3563
"OH","Ottawa",2012,"rep",10538
"OH","Paulding",2012,"rep",5354
"OH","Perry",2012,"rep",7627
"OH","Pickaway",2012,"rep",14037
"OH","Pike",2012,"rep",5685
"OH","Portage",2012,"rep",35242
"OH","Preble",2012,"rep",13535
"OH","Putnam",2012,"rep",13721
"OH","Richland",2012,"rep",33867
"OH","Ross",2012,"rep",15008
"OH","Sandusky",2012,"rep",13755
"OH","Scioto",2012,"rep",15492
"OH","Seneca",2012,"rep",13243
"OH","Shelby",2012,"rep",17142
"OH","Stark",2012,"rep",88581
"OH","Summit",2012,"rep",111001
"OH","Trumbull",2012,"rep",38279
"OH","Tuscarawas",2012,"rep",22242
"OH","Union",2012,"rep",16289
"OH","Van Wert",2012,"rep",9585
"OH","Vinton",2012,"rep",2856
"OH","Warren",2012,"rep",76564
"OH","Washington",2012,"rep",17284
"OH","Wayne",2012,"rep",30251
"OH","Williams",2012,"rep",10047
"OH","Wood",2012,"rep",29704
"OH","Wyandot",2012,"rep",6180
"OK","Adair",2012,"rep",4381
"OK","Alfalfa",2012,"rep",1761
"OK","Atoka",2012,"rep",3538
"OK","Beaver",2012,"rep",2062
"OK","Beckham",2012,"rep",5508
"OK","Blaine",2012,"rep",2824
"OK","Bryan",2012,"rep",9520
"OK","Caddo",2012,"rep",5687
"OK","Canadian",2012,"rep",35625
"OK","Carter",2012,"rep",12214
"OK","Cherokee",2012,"rep",8162
"OK","Choctaw",2012,"rep",3572
"OK","Cimarron",2012,"rep",1082
"OK","Cleveland",2012,"rep",59116
"OK","Coal",2012,"rep",1710
"OK","Comanche",2012,"rep",17664
"OK","Cotton",2012,"rep",1796
"OK","Craig",2012,"rep",3559
"OK","Creek",2012,"rep",18986
"OK","Custer",2012,"rep",7446
"OK","Delaware",2012,"rep",10080
"OK","Dewey",2012,"rep",1792
"OK","Ellis",2012,"rep",1575
"OK","Garfield",2012,"rep",15177
"OK","Garvin",2012,"rep",6925
"OK","Grady",2012,"rep",14833
"OK","Grant",2012,"rep",1675
"OK","Greer",2012,"rep",1344
"OK","Harmon",2012,"rep",659
"OK","Harper",2012,"rep",1261
"OK","Haskell",2012,"rep",3069
"OK","Hughes",2012,"rep",2838
"OK","Jackson",2012,"rep",5965
"OK","Jefferson",2012,"rep",1634
"OK","Johnston",2012,"rep",2649
"OK","Kay",2012,"rep",11499
"OK","Kingfisher",2012,"rep",4870
"OK","Kiowa",2012,"rep",2316
"OK","Latimer",2012,"rep",2628
"OK","Leflore",2012,"rep",11177
"OK","Lincoln",2012,"rep",9553
"OK","Logan",2012,"rep",12314
"OK","Love",2012,"rep",2436
"OK","Major",2012,"rep",2700
"OK","Marshall",2012,"rep",3744
"OK","Mayes",2012,"rep",9637
"OK","Mcclain",2012,"rep",11112
"OK","Mccurtain",2012,"rep",7635
"OK","Mcintosh",2012,"rep",4509
"OK","Murray",2012,"rep",3606
"OK","Muskogee",2012,"rep",13404
"OK","Noble",2012,"rep",3488
"OK","Nowata",2012,"rep",2832
"OK","Okfuskee",2012,"rep",2335
"OK","Oklahoma",2012,"rep",149728
"OK","Okmulgee",2012,"rep",7731
"OK","Osage",2012,"rep",11242
"OK","Ottawa",2012,"rep",6466
"OK","Pawnee",2012,"rep",4232
"OK","Payne",2012,"rep",16481
"OK","Pittsburg",2012,"rep",10841
"OK","Pontotoc",2012,"rep",8945
"OK","Pottawatomie",2012,"rep",16250
"OK","Pushmataha",2012,"rep",3087
"OK","Roger Mills",2012,"rep",1402
"OK","Rogers",2012,"rep",27553
"OK","Seminole",2012,"rep",4856
"OK","Sequoyah",2012,"rep",9578
"OK","Stephens",2012,"rep",12908
"OK","Texas",2012,"rep",4930
"OK","Tillman",2012,"rep",1815
"OK","Tulsa",2012,"rep",145062
"OK","Wagoner",2012,"rep",20900
"OK","Washington",2012,"rep",15668
"OK","Washita",2012,"rep",3494
"OK","Woods",2012,"rep",2727
"OK","Woodward",2012,"rep",5945
"OR","Baker",2012,"rep",5702
"OR","Benton",2012,"rep",14991
"OR","Clackamas",2012,"rep",88592
"OR","Clatsop",2012,"rep",7249
"OR","Columbia",2012,"rep",10772
"OR","Coos",2012,"rep",14673
"OR","Crook",2012,"rep",6790
"OR","Curry",2012,"rep",6598
"OR","Deschutes",2012,"rep",42463
"OR","Douglas",2012,"rep",30776
"OR","Gilliam",2012,"rep",639
"OR","Grant",2012,"rep",2926
"OR","Harney",2012,"rep",2607
"OR","Hood River",2012,"rep",3429
"OR","Jackson",2012,"rep",49020
"OR","Jefferson",2012,"rep",4642
"OR","Josephine",2012,"rep",23673
"OR","Klamath",2012,"rep",18898
"OR","Lake",2012,"rep",2808
"OR","Lane",2012,"rep",62509
"OR","Lincoln",2012,"rep",8686
"OR","Linn",2012,"rep",28944
"OR","Malheur",2012,"rep",6851
"OR","Marion",2012,"rep",60190
"OR","Morrow",2012,"rep",2532
"OR","Multnomah",2012,"rep",75302
"OR","Polk",2012,"rep",17819
"OR","Sherman",2012,"rep",678
"OR","Tillamook",2012,"rep",5684
"OR","Umatilla",2012,"rep",15499
"OR","Union",2012,"rep",7636
"OR","Wallowa",2012,"rep",2804
"OR","Wasco",2012,"rep",5229
"OR","Washington",2012,"rep",93974
"OR","Wheeler",2012,"rep",545
"OR","Yamhill",2012,"rep",22045
"PA","Adams",2012,"rep",26767
"PA","Allegheny",2012,"rep",262039
"PA","Armstrong",2012,"rep",19742
"PA","Beaver",2012,"rep",42344
"PA","Bedford",2012,"rep",16702
"PA","Berks",2012,"rep",84697
"PA","Blair",2012,"rep",32983
"PA","Bradford",2012,"rep",14410
"PA","Bucks",2012,"rep",156579
"PA","Butler",2012,"rep",59761
"PA","Cambria",2012,"rep",35163
"PA","Cameron",2012,"rep",1359
"PA","Carbon",2012,"rep",13504
"PA","Centre",2012,"rep",34001
"PA","Chester",2012,"rep",124840
"PA","Clarion",2012,"rep",10828
"PA","Clearfield",2012,"rep",20347
"PA","Clinton",2012,"rep",7303
"PA","Columbia",2012,"rep",14236
"PA","Crawford",2012,"rep",20901
"PA","Cumberland",2012,"rep",64809
"PA","Dauphin",2012,"rep",57118
"PA","Delaware",2012,"rep",110853
"PA","Elk",2012,"rep",7579
"PA","Erie",2012,"rep",49025
"PA","Fayette",2012,"rep",26018
"PA","Forest",2012,"rep",1383
"PA","Franklin",2012,"rep",43260
"PA","Fulton",2012,"rep",4814
"PA","Greene",2012,"rep",8428
"PA","Huntingdon",2012,"rep",11979
"PA","Indiana",2012,"rep",21257
"PA","Jefferson",2012,"rep",13048
"PA","Juniata",2012,"rep",6862
"PA","Lackawanna",2012,"rep",34914
"PA","Lancaster",2012,"rep",130669
"PA","Lawrence",2012,"rep",21047
"PA","Lebanon",2012,"rep",34931
"PA","Lehigh",2012,"rep",66369
"PA","Luzerne",2012,"rep",58325
"PA","Lycoming",2012,"rep",30658
"PA","Mckean",2012,"rep",9545
"PA","Mercer",2012,"rep",25925
"PA","Mifflin",2012,"rep",11939
"PA","Monroe",2012,"rep",26867
"PA","Montgomery",2012,"rep",172019
"PA","Montour",2012,"rep",4652
"PA","Northampton",2012,"rep",61304
"PA","Northumberland",2012,"rep",19335
"PA","Perry",2012,"rep",13120
"PA","Philadelphia",2012,"rep",96472
"PA","Pike",2012,"rep",12786
"PA","Potter",2012,"rep",5231
"PA","Schuylkill",2012,"rep",32278
"PA","Snyder",2012,"rep",10073
"PA","Somerset",2012,"rep",23984
"PA","Sullivan",2012,"rep",1868
"PA","Susquehanna",2012,"rep",10800
"PA","Tioga",2012,"rep",11288
"PA","Union",2012,"rep",9896
"PA","Venango",2012,"rep",13815
"PA","Warren",2012,"rep",10010
"PA","Washington",2012,"rep",53230
"PA","Wayne",2012,"rep",12896
"PA","Westmoreland",2012,"rep",103932
"PA","Wyoming",2012,"rep",6537
"PA","York",2012,"rep",113304
"RI","Bristol",2012,"rep",9231
"RI","Kent",2012,"rep",31567
"RI","Newport",2012,"rep",15202
"RI","Providence",2012,"rep",75785
"RI","Washington",2012,"rep",25366
"SC","Abbeville",2012,"rep",5981
"SC","Aiken",2012,"rep",44042
"SC","Allendale",2012,"rep",838
"SC","Anderson",2012,"rep",48709
"SC","Bamberg",2012,"rep",2194
"SC","Barnwell",2012,"rep",4659
"SC","Beaufort",2012,"rep",42687
"SC","Berkeley",2012,"rep",38475
"SC","Calhoun",2012,"rep",3707
"SC","Charleston",2012,"rep",77629
"SC","Cherokee",2012,"rep",13314
"SC","Chester",2012,"rep",6367
"SC","Chesterfield",2012,"rep",8490
"SC","Clarendon",2012,"rep",7071
"SC","Colleton",2012,"rep",8443
"SC","Darlington",2012,"rep",14434
"SC","Dillon",2012,"rep",5427
"SC","Dorchester",2012,"rep",32531
"SC","Edgefield",2012,"rep",6512
"SC","Fairfield",2012,"rep",3999
"SC","Florence",2012,"rep",28961
"SC","Georgetown",2012,"rep",16526
"SC","Greenville",2012,"rep",121685
"SC","Greenwood",2012,"rep",16348
"SC","Hampton",2012,"rep",3312
"SC","Horry",2012,"rep",72127
"SC","Jasper",2012,"rep",4169
"SC","Kershaw",2012,"rep",16324
"SC","Lancaster",2012,"rep",19333
"SC","Laurens",2012,"rep",14746
"SC","Lee",2012,"rep",2832
"SC","Lexington",2012,"rep",76662
"SC","Marion",2012,"rep",5164
"SC","Marlboro",2012,"rep",3676
"SC","Mccormick",2012,"rep",2467
"SC","Newberry",2012,"rep",9260
"SC","Oconee",2012,"rep",21611
"SC","Orangeburg",2012,"rep",12022
"SC","Pickens",2012,"rep",33474
"SC","Richland",2012,"rep",53105
"SC","Saluda",2012,"rep",5135
"SC","Spartanburg",2012,"rep",66969
"SC","Sumter",2012,"rep",19274
"SC","Union",2012,"rep",6584
"SC","Williamsburg",2012,"rep",4824
"SC","York",2012,"rep",59546
"SD","Aurora",2012,"rep",804
"SD","Beadle",2012,"rep",4230
"SD","Bennett",2012,"rep",626
"SD","Bon Homme",2012,"rep",1830
"SD","Brookings",2012,"rep",6220
"SD","Brown",2012,"rep",8321
"SD","Brule",2012,"rep",1499
"SD","Buffalo",2012,"rep",166
"SD","Butte",2012,"rep",3073
"SD","Campbell",2012,"rep",616
"SD","Charles Mix",2012,"rep",2230
"SD","Clark",2012,"rep",1067
"SD","Clay",2012,"rep",2147
"SD","Codington",2012,"rep",6696
"SD","Corson",2012,"rep",515
"SD","Custer",2012,"rep",3062
"SD","Davison",2012,"rep",4757
"SD","Day",2012,"rep",1320
"SD","Deuel",2012,"rep",1175
"SD","Dewey",2012,"rep",663
"SD","Douglas",2012,"rep",1334
"SD","Edmunds",2012,"rep",1264
"SD","Fall River",2012,"rep",2258
"SD","Faulk",2012,"rep",765
"SD","Grant",2012,"rep",2034
"SD","Gregory",2012,"rep",1507
"SD","Haakon",2012,"rep",940
"SD","Hamlin",2012,"rep",1803
"SD","Hand",2012,"rep",1242
"SD","Hanson",2012,"rep",1627
"SD","Harding",2012,"rep",638
"SD","Hughes",2012,"rep",5219
"SD","Hutchinson",2012,"rep",2451
"SD","Hyde",2012,"rep",531
"SD","Jackson",2012,"rep",661
"SD","Jerauld",2012,"rep",538
"SD","Jones",2012,"rep",490
"SD","Kingsbury",2012,"rep",1451
"SD","Lake",2012,"rep",3419
"SD","Lawrence",2012,"rep",7025
"SD","Lincoln",2012,"rep",13611
"SD","Lyman",2012,"rep",933
"SD","Marshall",2012,"rep",889
"SD","Mccook",2012,"rep",1655
"SD","Mcpherson",2012,"rep",921
"SD","Meade",2012,"rep",7566
"SD","Mellette",2012,"rep",381
"SD","Miner",2012,"rep",636
"SD","Minnehaha",2012,"rep",40342
"SD","Moody",2012,"rep",1535
"SD","Pennington",2012,"rep",28232
"SD","Perkins",2012,"rep",1205
"SD","Potter",2012,"rep",1029
"SD","Roberts",2012,"rep",1883
"SD","Sanborn",2012,"rep",688
"SD","Shannon",2012,"rep",188
"SD","Spink",2012,"rep",1670
"SD","Stanley",2012,"rep",1063
"SD","Sully",2012,"rep",613
"SD","Todd",2012,"rep",498
"SD","Tripp",2012,"rep",1905
"SD","Turner",2012,"rep",2715
"SD","Union",2012,"rep",4698
"SD","Walworth",2012,"rep",1731
"SD","Yankton",2012,"rep",5495
"SD","Ziebach",2012,"rep",314
"TN","Anderson",2012,"rep",18968
"TN","Bedford",2012,"rep",10034
"TN","Benton",2012,"rep",3850
"TN","Bledsoe",2012,"rep",3022
"TN","Blount",2012,"rep",35441
"TN","Bradley",2012,"rep",27422
"TN","Campbell",2012,"rep",8604
"TN","Cannon",2012,"rep",3309
"TN","Carroll",2012,"rep",7225
"TN","Carter",2012,"rep",15503
"TN","Cheatham",2012,"rep",10268
"TN","Chester",2012,"rep",4684
"TN","Claiborne",2012,"rep",7617
"TN","Clay",2012,"rep",1747
"TN","Cocke",2012,"rep",8459
"TN","Coffee",2012,"rep",13023
"TN","Crockett",2012,"rep",3783
"TN","Cumberland",2012,"rep",18653
"TN","Davidson",2012,"rep",97622
"TN","Decatur",2012,"rep",2874
"TN","Dekalb",2012,"rep",4143
"TN","Dickson",2012,"rep",11296
"TN","Dyer",2012,"rep",9921
"TN","Fayette",2012,"rep",12689
"TN","Fentress",2012,"rep",5243
"TN","Franklin",2012,"rep",10262
"TN","Gibson",2012,"rep",12883
"TN","Giles",2012,"rep",6915
"TN","Grainger",2012,"rep",5470
"TN","Greene",2012,"rep",17245
"TN","Grundy",2012,"rep",2516
"TN","Hamblen",2012,"rep",14522
"TN","Hamilton",2012,"rep",79933
"TN","Hancock",2012,"rep",1527
"TN","Hardeman",2012,"rep",4865
"TN","Hardin",2012,"rep",7886
"TN","Hawkins",2012,"rep",14382
"TN","Haywood",2012,"rep",2960
"TN","Henderson",2012,"rep",7421
"TN","Henry",2012,"rep",8193
"TN","Hickman",2012,"rep",4758
"TN","Houston",2012,"rep",1579
"TN","Humphreys",2012,"rep",3833
"TN","Jackson",2012,"rep",2383
"TN","Jefferson",2012,"rep",13038
"TN","Johnson",2012,"rep",4611
"TN","Knox",2012,"rep",109707
"TN","Lake",2012,"rep",1163
"TN","Lauderdale",2012,"rep",4616
"TN","Lawrence",2012,"rep",10770
"TN","Lewis",2012,"rep",3117
"TN","Lincoln",2012,"rep",9803
"TN","Loudon",2012,"rep",16707
"TN","Macon",2012,"rep",5260
"TN","Madison",2012,"rep",21993
"TN","Marion",2012,"rep",6272
"TN","Marshall",2012,"rep",6832
"TN","Maury",2012,"rep",20708
"TN","Mcminn",2012,"rep",12967
"TN","Mcnairy",2012,"rep",7015
"TN","Meigs",2012,"rep",2734
"TN","Monroe",2012,"rep",11731
"TN","Montgomery",2012,"rep",30245
"TN","Moore",2012,"rep",2053
"TN","Morgan",2012,"rep",4669
"TN","Obion",2012,"rep",8814
"TN","Overton",2012,"rep",4775
"TN","Perry",2012,"rep",1578
"TN","Pickett",2012,"rep",1712
"TN","Polk",2012,"rep",4108
"TN","Putnam",2012,"rep",17254
"TN","Rhea",2012,"rep",7802
"TN","Roane",2012,"rep",14724
"TN","Robertson",2012,"rep",17643
"TN","Rutherford",2012,"rep",60846
"TN","Scott",2012,"rep",5117
"TN","Sequatchie",2012,"rep",3541
"TN","Sevier",2012,"rep",25984
"TN","Shelby",2012,"rep",135649
"TN","Smith",2012,"rep",4495
"TN","Stewart",2012,"rep",2963
"TN","Sullivan",2012,"rep",43562
"TN","Sumner",2012,"rep",46003
"TN","Tipton",2012,"rep",16672
"TN","Trousdale",2012,"rep",1612
"TN","Unicoi",2012,"rep",5032
"TN","Union",2012,"rep",4282
"TN","Van Buren",2012,"rep",1386
"TN","Warren",2012,"rep",8010
"TN","Washington",2012,"rep",32808
"TN","Wayne",2012,"rep",4253
"TN","Weakley",2012,"rep",8605
"TN","White",2012,"rep",6197
"TN","Williamson",2012,"rep",69850
"TN","Wilson",2012,"rep",36109
"TX","Anderson",2012,"rep",12262
"TX","Andrews",2012,"rep",3639
"TX","Angelina",2012,"rep",20303
"TX","Aransas",2012,"rep",6830
"TX","Archer",2012,"rep",3600
"TX","Armstrong",2012,"rep",828
"TX","Atascosa",2012,"rep",7461
"TX","Austin",2012,"rep",9265
"TX","Bailey",2012,"rep",1339
"TX","Bandera",2012,"rep",7426
"TX","Bastrop",2012,"rep",14033
"TX","Baylor",2012,"rep",1297
"TX","Bee",2012,"rep",4356
"TX","Bell",2012,"rep",49574
"TX","Bexar",2012,"rep",241617
"TX","Blanco",2012,"rep",3638
"TX","Borden",2012,"rep",324
"TX","Bosque",2012,"rep",5885
"TX","Bowie",2012,"rep",24869
"TX","Brazoria",2012,"rep",70862
"TX","Brazos",2012,"rep",37209
"TX","Brewster",2012,"rep",1976
"TX","Briscoe",2012,"rep",578
"TX","Brooks",2012,"rep",507
"TX","Brown",2012,"rep",11895
"TX","Burleson",2012,"rep",4671
"TX","Burnet",2012,"rep",12843
"TX","Caldwell",2012,"rep",6021
"TX","Calhoun",2012,"rep",4144
"TX","Callahan",2012,"rep",4378
"TX","Cameron",2012,"rep",26099
"TX","Camp",2012,"rep",2881
"TX","Carson",2012,"rep",2451
"TX","Cass",2012,"rep",8763
"TX","Castro",2012,"rep",1470
"TX","Chambers",2012,"rep",11787
"TX","Cherokee",2012,"rep",12094
"TX","Childress",2012,"rep",1665
"TX","Clay",2012,"rep",4266
"TX","Cochran",2012,"rep",649
"TX","Coke",2012,"rep",1218
"TX","Coleman",2012,"rep",3012
"TX","Collin",2012,"rep",196888
"TX","Collingsworth",2012,"rep",962
"TX","Colorado",2012,"rep",6026
"TX","Comal",2012,"rep",39318
"TX","Comanche",2012,"rep",3944
"TX","Concho",2012,"rep",793
"TX","Cooke",2012,"rep",11951
"TX","Coryell",2012,"rep",11220
"TX","Cottle",2012,"rep",555
"TX","Crane",2012,"rep",985
"TX","Crockett",2012,"rep",957
"TX","Crosby",2012,"rep",1132
"TX","Culberson",2012,"rep",295
"TX","Dallam",2012,"rep",1248
"TX","Dallas",2012,"rep",295813
"TX","Dawson",2012,"rep",2591
"TX","Deaf Smith",2012,"rep",3042
"TX","Delta",2012,"rep",1524
"TX","Denton",2012,"rep",157579
"TX","Dewitt",2012,"rep",5122
"TX","Dickens",2012,"rep",793
"TX","Dimmit",2012,"rep",762
"TX","Donley",2012,"rep",1287
"TX","Duval",2012,"rep",980
"TX","Eastland",2012,"rep",5444
"TX","Ector",2012,"rep",24010
"TX","Edwards",2012,"rep",642
"TX","El Paso",2012,"rep",57150
"TX","Ellis",2012,"rep",39574
"TX","Erath",2012,"rep",10329
"TX","Falls",2012,"rep",3356
"TX","Fannin",2012,"rep",8161
"TX","Fayette",2012,"rep",8106
"TX","Fisher",2012,"rep",1094
"TX","Floyd",2012,"rep",1523
"TX","Foard",2012,"rep",348
"TX","Fort Bend",2012,"rep",116126
"TX","Franklin",2012,"rep",3446
"TX","Freestone",2012,"rep",5646
"TX","Frio",2012,"rep",1559
"TX","Gaines",2012,"rep",3484
"TX","Galveston",2012,"rep",69059
"TX","Garza",2012,"rep",1263
"TX","Gillespie",2012,"rep",10306
"TX","Glasscock",2012,"rep",526
"TX","Goliad",2012,"rep",2294
"TX","Gonzales",2012,"rep",4216
"TX","Gray",2012,"rep",6443
"TX","Grayson",2012,"rep",30936
"TX","Gregg",2012,"rep",28742
"TX","Grimes",2012,"rep",6141
"TX","Guadalupe",2012,"rep",33117
"TX","Hale",2012,"rep",6490
"TX","Hall",2012,"rep",832
"TX","Hamilton",2012,"rep",2918
"TX","Hansford",2012,"rep",1788
"TX","Hardeman",2012,"rep",1176
"TX","Hardin",2012,"rep",17746
"TX","Harris",2012,"rep",586073
"TX","Harrison",2012,"rep",17512
"TX","Hartley",2012,"rep",1708
"TX","Haskell",2012,"rep",1424
"TX","Hays",2012,"rep",31661
"TX","Hemphill",2012,"rep",1298
"TX","Henderson",2012,"rep",21231
"TX","Hidalgo",2012,"rep",39865
"TX","Hill",2012,"rep",9132
"TX","Hockley",2012,"rep",5546
"TX","Hood",2012,"rep",18409
"TX","Hopkins",2012,"rep",9836
"TX","Houston",2012,"rep",5880
"TX","Howard",2012,"rep",6453
"TX","Hudspeth",2012,"rep",471
"TX","Hunt",2012,"rep",21011
"TX","Hutchinson",2012,"rep",6804
"TX","Irion",2012,"rep",668
"TX","Jack",2012,"rep",2580
"TX","Jackson",2012,"rep",3906
"TX","Jasper",2012,"rep",9957
"TX","Jeff Davis",2012,"rep",719
"TX","Jefferson",2012,"rep",43242
"TX","Jim Hogg",2012,"rep",356
"TX","Jim Wells",2012,"rep",4598
"TX","Johnson",2012,"rep",37661
"TX","Jones",2012,"rep",4262
"TX","Karnes",2012,"rep",2825
"TX","Kaufman",2012,"rep",24846
"TX","Kendall",2012,"rep",14508
"TX","Kenedy",2012,"rep",84
"TX","Kent",2012,"rep",335
"TX","Kerr",2012,"rep",17274
"TX","Kimble",2012,"rep",1667
"TX","King",2012,"rep",139
"TX","Kinney",2012,"rep",880
"TX","Kleberg",2012,"rep",4058
"TX","Knox",2012,"rep",1160
"TX","Lamar",2012,"rep",12826
"TX","Lamb",2012,"rep",3058
"TX","Lampasas",2012,"rep",5621
"TX","Lasalle",2012,"rep",669
"TX","Lavaca",2012,"rep",6796
"TX","Lee",2012,"rep",4507
"TX","Leon",2012,"rep",5814
"TX","Liberty",2012,"rep",17323
"TX","Limestone",2012,"rep",5288
"TX","Lipscomb",2012,"rep",1044
"TX","Live Oak",2012,"rep",3154
"TX","Llano",2012,"rep",7610
"TX","Loving",2012,"rep",54
"TX","Lubbock",2012,"rep",63469
"TX","Lynn",2012,"rep",1439
"TX","Madison",2012,"rep",3028
"TX","Marion",2012,"rep",2733
"TX","Martin",2012,"rep",1368
"TX","Mason",2012,"rep",1565
"TX","Matagorda",2012,"rep",8040
"TX","Maverick",2012,"rep",2171
"TX","Mcculloch",2012,"rep",2419
"TX","Mclennan",2012,"rep",47903
"TX","Mcmullen",2012,"rep",431
"TX","Medina",2012,"rep",11079
"TX","Menard",2012,"rep",665
"TX","Midland",2012,"rep",35689
"TX","Milam",2012,"rep",5481
"TX","Mills",2012,"rep",1882
"TX","Mitchell",2012,"rep",1756
"TX","Montague",2012,"rep",6549
"TX","Montgomery",2012,"rep",137969
"TX","Moore",2012,"rep",3968
"TX","Morris",2012,"rep",3232
"TX","Motley",2012,"rep",538
"TX","Nacogdoches",2012,"rep",13925
