"state","county","year","party","votes"
"Oklahoma","Muskogee",2000,"rep",11820
"Oklahoma","Noble",2000,"rep",3230
"Oklahoma","Nowata",2000,"rep",2069
"Oklahoma","Okfuskee",2000,"rep",1910
"Oklahoma","Oklahoma",2000,"rep",139078
"Oklahoma","Okmulgee",2000,"rep",5797
"Oklahoma","Osage",2000,"rep",8138
"Oklahoma","Ottawa",2000,"rep",5625
"Oklahoma","Pawnee",2000,"rep",3386
"Oklahoma","Payne",2000,"rep",15256
"Oklahoma","Pittsburg",2000,"rep",8514
"Oklahoma","Pontotoc",2000,"rep",7299
"Oklahoma","Pottawatomie",2000,"rep",13235
"Oklahoma","Pushmataha",2000,"rep",2331
"Oklahoma","Roger Mills",2000,"rep",1234
"Oklahoma","Rogers",2000,"rep",17713
"Oklahoma","Seminole",2000,"rep",4011
"Oklahoma","Sequoyah",2000,"rep",6614
"Oklahoma","Stephens",2000,"rep",10860
"Oklahoma","Texas",2000,"rep",4964
"Oklahoma","Tillman",2000,"rep",1920
"Oklahoma","Tulsa",2000,"rep",134152
"Oklahoma","Wagoner",2000,"rep",12981
"Oklahoma","Washington",2000,"rep",13788
"Oklahoma","Washita",2000,"rep",2850
"Oklahoma","Woods",2000,"rep",2774
"Oklahoma","Woodward",2000,"rep",5067
"Oregon","Baker",2000,"rep",5618
"Oregon","Benton",2000,"rep",15825
"Oregon","Clackamas",2000,"rep",77539
"Oregon","Clatsop",2000,"rep",6950
"Oregon","Columbia",2000,"rep",9369
"Oregon","Coos",2000,"rep",15626
"Oregon","Crook",2000,"rep",5363
"Oregon","Curry",2000,"rep",6551
"Oregon","Deschutes",2000,"rep",32132
"Oregon","Douglas",2000,"rep",30294
"Oregon","Gilliam",2000,"rep",679
"Oregon","Grant",2000,"rep",3078
"Oregon","Harney",2000,"rep",2799
"Oregon","Hood River",2000,"rep",3721
"Oregon","Jackson",2000,"rep",46052
"Oregon","Jefferson",2000,"rep",3838
"Oregon","Josephine",2000,"rep",22186
"Oregon","Klamath",2000,"rep",18855
"Oregon","Lake",2000,"rep",2830
"Oregon","Lane",2000,"rep",61578
"Oregon","Lincoln",2000,"rep",8446
"Oregon","Linn",2000,"rep",25359
"Oregon","Malheur",2000,"rep",7624
"Oregon","Marion",2000,"rep",57443
"Oregon","Morrow",2000,"rep",2224
"Oregon","Multnomah",2000,"rep",83677
"Oregon","Polk",2000,"rep",14988
"Oregon","Sherman",2000,"rep",679
"Oregon","Tillamook",2000,"rep",5775
"Oregon","Umatilla",2000,"rep",14140
"Oregon","Union",2000,"rep",7836
"Oregon","Wallowa",2000,"rep",3279
"Oregon","Wasco",2000,"rep",5356
"Oregon","Washington",2000,"rep",86091
"Oregon","Wheeler",2000,"rep",584
"Oregon","Yamhill",2000,"rep",19193
"Pennsylvania","Adams",2000,"rep",20848
"Pennsylvania","Allegheny",2000,"rep",235361
"Pennsylvania","Armstrong",2000,"rep",15508
"Pennsylvania","Beaver",2000,"rep",32491
"Pennsylvania","Bedford",2000,"rep",13598
"Pennsylvania","Berks",2000,"rep",71273
"Pennsylvania","Blair",2000,"rep",28376
"Pennsylvania","Bradford",2000,"rep",14660
"Pennsylvania","Bucks",2000,"rep",121927
"Pennsylvania","Butler",2000,"rep",44009
"Pennsylvania","Cambria",2000,"rep",28001
"Pennsylvania","Cameron",2000,"rep",1383
"Pennsylvania","Carbon",2000,"rep",9717
"Pennsylvania","Centre",2000,"rep",26172
"Pennsylvania","Chester",2000,"rep",100080
"Pennsylvania","Clarion",2000,"rep",9796
"Pennsylvania","Clearfield",2000,"rep",18019
"Pennsylvania","Clinton",2000,"rep",6064
"Pennsylvania","Columbia",2000,"rep",12095
"Pennsylvania","Crawford",2000,"rep",18858
"Pennsylvania","Cumberland",2000,"rep",54802
"Pennsylvania","Dauphin",2000,"rep",53631
"Pennsylvania","Delaware",2000,"rep",105836
"Pennsylvania","Elk",2000,"rep",7347
"Pennsylvania","Erie",2000,"rep",49027
"Pennsylvania","Fayette",2000,"rep",20013
"Pennsylvania","Forest",2000,"rep",1371
"Pennsylvania","Franklin",2000,"rep",33042
"Pennsylvania","Fulton",2000,"rep",3753
"Pennsylvania","Greene",2000,"rep",5890
"Pennsylvania","Huntingdon",2000,"rep",10408
"Pennsylvania","Indiana",2000,"rep",16799
"Pennsylvania","Jefferson",2000,"rep",11473
"Pennsylvania","Juniata",2000,"rep",5795
"Pennsylvania","Lackawanna",2000,"rep",35096
"Pennsylvania","Lancaster",2000,"rep",115900
"Pennsylvania","Lawrence",2000,"rep",18060
"Pennsylvania","Lebanon",2000,"rep",28534
"Pennsylvania","Lehigh",2000,"rep",55492
"Pennsylvania","Luzerne",2000,"rep",52328
"Pennsylvania","Lycoming",2000,"rep",27137
"Pennsylvania","McKean",2000,"rep",9661
"Pennsylvania","Mercer",2000,"rep",23132
"Pennsylvania","Mifflin",2000,"rep",9400
"Pennsylvania","Monroe",2000,"rep",23265
"Pennsylvania","Montgomery",2000,"rep",145623
"Pennsylvania","Montour",2000,"rep",3960
"Pennsylvania","Northampton",2000,"rep",47396
"Pennsylvania","Northumberland",2000,"rep",18142
"Pennsylvania","Perry",2000,"rep",11184
"Pennsylvania","Philadelphia",2000,"rep",100959
"Pennsylvania","Pike",2000,"rep",9339
"Pennsylvania","Potter",2000,"rep",4858
"Pennsylvania","Schuylkill",2000,"rep",29841
"Pennsylvania","Snyder",2000,"rep",8963
"Pennsylvania","Somerset",2000,"rep",20218
"Pennsylvania","Sullivan",2000,"rep",1928
"Pennsylvania","Susquehanna",2000,"rep",10226
"Pennsylvania","Tioga",2000,"rep",9635
"Pennsylvania","Union",2000,"rep",8523
"Pennsylvania","Venango",2000,"rep",11642
"Pennsylvania","Warren",2000,"rep",9290
"Pennsylvania","Washington",2000,"rep",37339
"Pennsylvania","Wayne",2000,"rep",11201
"Pennsylvania","Westmoreland",2000,"rep",80858
"Pennsylvania","Wyoming",2000,"rep",6922
"Pennsylvania","York",2000,"rep",87652
"Rhode Island","Bristol",2000,"rep",8375
"Rhode Island","Kent",2000,"rep",25291
"Rhode Island","Newport",2000,"rep",14258
"Rhode Island","Providence",2000,"rep",61378
"Rhode Island","Washington",2000,"rep",21253
"South Carolina","Abbeville",2000,"rep",4450
"South Carolina","Aiken",2000,"rep",33203
"South Carolina","Allendale",2000,"rep",967
"South Carolina","Anderson",2000,"rep",35827
"South Carolina","Bamberg",2000,"rep",2047
"South Carolina","Barnwell",2000,"rep",4521
"South Carolina","Beaufort",2000,"rep",25561
"South Carolina","Berkeley",2000,"rep",24796
"South Carolina","Calhoun",2000,"rep",3216
"South Carolina","Charleston",2000,"rep",58229
"South Carolina","Cherokee",2000,"rep",9900
"South Carolina","Chester",2000,"rep",4986
"South Carolina","Chesterfield",2000,"rep",6266
"South Carolina","Clarendon",2000,"rep",5186
"South Carolina","Colleton",2000,"rep",6767
"South Carolina","Darlington",2000,"rep",11290
"South Carolina","Dillon",2000,"rep",3975
"South Carolina","Dorchester",2000,"rep",20734
"South Carolina","Edgefield",2000,"rep",4760
"South Carolina","Fairfield",2000,"rep",3011
"South Carolina","Florence",2000,"rep",23678
"South Carolina","Georgetown",2000,"rep",10535
"South Carolina","Greenville",2000,"rep",92714
"South Carolina","Greenwood",2000,"rep",12193
"South Carolina","Hampton",2000,"rep",2798
"South Carolina","Horry",2000,"rep",40300
"South Carolina","Jasper",2000,"rep",2414
"South Carolina","Kershaw",2000,"rep",11911
"South Carolina","Lancaster",2000,"rep",11676
"South Carolina","Laurens",2000,"rep",12102
"South Carolina","Lee",2000,"rep",2675
"South Carolina","Lexington",2000,"rep",58095
"South Carolina","Marion",2000,"rep",4687
"South Carolina","Marlboro",2000,"rep",2699
"South Carolina","McCormick",2000,"rep",1704
"South Carolina","Newberry",2000,"rep",7492
"South Carolina","Oconee",2000,"rep",15364
"South Carolina","Orangeburg",2000,"rep",12657
"South Carolina","Pickens",2000,"rep",24681
"South Carolina","Richland",2000,"rep",49675
"South Carolina","Saluda",2000,"rep",4098
"South Carolina","Spartanburg",2000,"rep",52114
"South Carolina","Sumter",2000,"rep",15915
"South Carolina","Union",2000,"rep",5768
"South Carolina","Williamsburg",2000,"rep",4524
"South Carolina","York",2000,"rep",33776
"South Dakota","Aurora",2000,"rep",847
"South Dakota","Beadle",2000,"rep",4347
"South Dakota","Bennett",2000,"rep",712
"South Dakota","Bon Homme",2000,"rep",1901
"South Dakota","Brookings",2000,"rep",6212
"South Dakota","Brown",2000,"rep",9060
"South Dakota","Brule",2000,"rep",1268
"South Dakota","Buffalo",2000,"rep",140
"South Dakota","Butte",2000,"rep",2760
"South Dakota","Campbell",2000,"rep",739
"South Dakota","Charles Mix",2000,"rep",2205
"South Dakota","Clark",2000,"rep",1272
"South Dakota","Clay",2000,"rep",2363
"South Dakota","Codington",2000,"rep",6718
"South Dakota","Corson",2000,"rep",629
"South Dakota","Custer",2000,"rep",2495
"South Dakota","Davison",2000,"rep",4445
"South Dakota","Day",2000,"rep",1623
"South Dakota","Deuel",2000,"rep",1245
"South Dakota","Dewey",2000,"rep",761
"South Dakota","Douglas",2000,"rep",1311
"South Dakota","Edmunds",2000,"rep",1257
"South Dakota","Fall River",2000,"rep",2185
"South Dakota","Faulk",2000,"rep",904
"South Dakota","Grant",2000,"rep",2235
"South Dakota","Gregory",2000,"rep",1487
"South Dakota","Haakon",2000,"rep",938
"South Dakota","Hamlin",2000,"rep",1731
"South Dakota","Hand",2000,"rep",1419
"South Dakota","Hanson",2000,"rep",944
"South Dakota","Harding",2000,"rep",650
"South Dakota","Hughes",2000,"rep",5188
"South Dakota","Hutchinson",2000,"rep",2497
"South Dakota","Hyde",2000,"rep",592
"South Dakota","Jackson",2000,"rep",687
"South Dakota","Jerauld",2000,"rep",624
"South Dakota","Jones",2000,"rep",509
"South Dakota","Kingsbury",2000,"rep",1612
"South Dakota","Lake",2000,"rep",2724
"South Dakota","Lawrence",2000,"rep",6327
"South Dakota","Lincoln",2000,"rep",6546
"South Dakota","Lyman",2000,"rep",875
"South Dakota","Marshall",2000,"rep",1097
"South Dakota","McCook",2000,"rep",1610
"South Dakota","McPherson",2000,"rep",1073
"South Dakota","Meade",2000,"rep",6870
"South Dakota","Mellette",2000,"rep",495
"South Dakota","Miner",2000,"rep",724
"South Dakota","Minnehaha",2000,"rep",33428
"South Dakota","Moody",2000,"rep",1361
"South Dakota","Pennington",2000,"rep",24696
"South Dakota","Perkins",2000,"rep",1237
"South Dakota","Potter",2000,"rep",1112
"South Dakota","Roberts",2000,"rep",2237
"South Dakota","Sanborn",2000,"rep",767
"South Dakota","Shannon",2000,"rep",252
"South Dakota","Spink",2000,"rep",1957
"South Dakota","Stanley",2000,"rep",955
"South Dakota","Sully",2000,"rep",633
"South Dakota","Todd",2000,"rep",478
"South Dakota","Tripp",2000,"rep",1909
"South Dakota","Turner",2000,"rep",2514
"South Dakota","Union",2000,"rep",3265
"South Dakota","Walworth",2000,"rep",1758
"South Dakota","Yankton",2000,"rep",4904
"South Dakota","Ziebach",2000,"rep",384
"Tennessee","Anderson",2000,"rep",14688
"Tennessee","Bedford",2000,"rep",5911
"Tennessee","Benton",2000,"rep",2484
"Tennessee","Bledsoe",2000,"rep",2380
"Tennessee","Blount",2000,"rep",25273
"Tennessee","Bradley",2000,"rep",20167
"Tennessee","Campbell",2000,"rep",5784
"Tennessee","Cannon",2000,"rep",1924
"Tennessee","Carroll",2000,"rep",5465
"Tennessee","Carter",2000,"rep",12111
"Tennessee","Cheatham",2000,"rep",6356
"Tennessee","Chester",2000,"rep",3487
"Tennessee","Claiborne",2000,"rep",5023
"Tennessee","Clay",2000,"rep",1468
"Tennessee","Cocke",2000,"rep",6185
"Tennessee","Coffee",2000,"rep",8788
"Tennessee","Crockett",2000,"rep",2676
"Tennessee","Cumberland",2000,"rep",10994
"Tennessee","Davidson",2000,"rep",84117
"Tennessee","Decatur",2000,"rep",2046
"Tennessee","DeKalb",2000,"rep",2411
"Tennessee","Dickson",2000,"rep",7016
"Tennessee","Dyer",2000,"rep",6282
"Tennessee","Fayette",2000,"rep",6402
"Tennessee","Fentress",2000,"rep",3417
"Tennessee","Franklin",2000,"rep",6560
"Tennessee","Gibson",2000,"rep",8286
"Tennessee","Giles",2000,"rep",4377
"Tennessee","Grainger",2000,"rep",3746
"Tennessee","Greene",2000,"rep",12540
"Tennessee","Grundy",2000,"rep",1553
"Tennessee","Hamblen",2000,"rep",11824
"Tennessee","Hamilton",2000,"rep",66605
"Tennessee","Hancock",2000,"rep",1343
"Tennessee","Hardeman",2000,"rep",3729
"Tennessee","Hardin",2000,"rep",4951
"Tennessee","Hawkins",2000,"rep",10071
"Tennessee","Haywood",2000,"rep",2554
"Tennessee","Henderson",2000,"rep",5153
"Tennessee","Henry",2000,"rep",5944
"Tennessee","Hickman",2000,"rep",2914
"Tennessee","Houston",2000,"rep",993
"Tennessee","Humphreys",2000,"rep",2387
"Tennessee","Jackson",2000,"rep",1384
"Tennessee","Jefferson",2000,"rep",8657
"Tennessee","Johnson",2000,"rep",3740
"Tennessee","Knox",2000,"rep",86851
"Tennessee","Lake",2000,"rep",781
"Tennessee","Lauderdale",2000,"rep",3329
"Tennessee","Lawrence",2000,"rep",7613
"Tennessee","Lewis",2000,"rep",2037
"Tennessee","Lincoln",2000,"rep",5435
"Tennessee","Loudon",2000,"rep",10266
"Tennessee","Macon",2000,"rep",3366
"Tennessee","Madison",2000,"rep",17862
"Tennessee","Marion",2000,"rep",4651
"Tennessee","Marshall",2000,"rep",4105
"Tennessee","Maury",2000,"rep",11930
"Tennessee","McMinn",2000,"rep",10155
"Tennessee","McNairy",2000,"rep",4897
"Tennessee","Meigs",2000,"rep",1797
"Tennessee","Monroe",2000,"rep",7514
"Tennessee","Montgomery",2000,"rep",19644
"Tennessee","Moore",2000,"rep",1145
"Tennessee","Morgan",2000,"rep",3144
"Tennessee","Obion",2000,"rep",6168
"Tennessee","Overton",2000,"rep",2875
"Tennessee","Perry",2000,"rep",1165
"Tennessee","Pickett",2000,"rep",1281
"Tennessee","Polk",2000,"rep",2907
"Tennessee","Putnam",2000,"rep",11248
"Tennessee","Rhea",2000,"rep",5900
"Tennessee","Roane",2000,"rep",11345
"Tennessee","Robertson",2000,"rep",9675
"Tennessee","Rutherford",2000,"rep",33445
"Tennessee","Scott",2000,"rep",3579
"Tennessee","Sequatchie",2000,"rep",2169
"Tennessee","Sevier",2000,"rep",16734
"Tennessee","Shelby",2000,"rep",141756
"Tennessee","Smith",2000,"rep",2384
"Tennessee","Stewart",2000,"rep",1826
"Tennessee","Sullivan",2000,"rep",33482
"Tennessee","Sumner",2000,"rep",27601
"Tennessee","Tipton",2000,"rep",10070
"Tennessee","Trousdale",2000,"rep",950
"Tennessee","Unicoi",2000,"rep",3780
"Tennessee","Union",2000,"rep",3199
"Tennessee","Van Buren",2000,"rep",845
"Tennessee","Warren",2000,"rep",5552
"Tennessee","Washington",2000,"rep",22579
"Tennessee","Wayne",2000,"rep",3370
"Tennessee","Weakley",2000,"rep",6106
"Tennessee","White",2000,"rep",3525
"Tennessee","Williamson",2000,"rep",38901
"Tennessee","Wilson",2000,"rep",18844
"Texas","Anderson",2000,"rep",9835
"Texas","Andrews",2000,"rep",3091
"Texas","Angelina",2000,"rep",16648
"Texas","Aransas",2000,"rep",5390
"Texas","Archer",2000,"rep",2951
"Texas","Armstrong",2000,"rep",772
"Texas","Atascosa",2000,"rep",6231
"Texas","Austin",2000,"rep",6661
"Texas","Bailey",2000,"rep",1589
"Texas","Bandera",2000,"rep",5613
"Texas","Bastrop",2000,"rep",10310
"Texas","Baylor",2000,"rep",1285
"Texas","Bee",2000,"rep",4429
"Texas","Bell",2000,"rep",41208
"Texas","Bexar",2000,"rep",215613
"Texas","Blanco",2000,"rep",2777
"Texas","Borden",2000,"rep",283
"Texas","Bosque",2000,"rep",4745
"Texas","Bowie",2000,"rep",18325
"Texas","Brazoria",2000,"rep",53445
"Texas","Brazos",2000,"rep",32864
"Texas","Brewster",2000,"rep",1867
"Texas","Briscoe",2000,"rep",544
"Texas","Brooks",2000,"rep",556
"Texas","Brown",2000,"rep",9609
"Texas","Burleson",2000,"rep",3542
"Texas","Burnet",2000,"rep",9286
"Texas","Caldwell",2000,"rep",5216
"Texas","Calhoun",2000,"rep",3724
"Texas","Callahan",2000,"rep",3656
"Texas","Cameron",2000,"rep",27800
"Texas","Camp",2000,"rep",2121
"Texas","Carson",2000,"rep",2216
"Texas","Cass",2000,"rep",6295
"Texas","Castro",2000,"rep",1607
"Texas","Chambers",2000,"rep",6769
"Texas","Cherokee",2000,"rep",9599
"Texas","Childress",2000,"rep",1506
"Texas","Clay",2000,"rep",3112
"Texas","Cochran",2000,"rep",807
"Texas","Coke",2000,"rep",1137
"Texas","Coleman",2000,"rep",2687
"Texas","Collin",2000,"rep",128179
"Texas","Collingsworth",2000,"rep",974
"Texas","Colorado",2000,"rep",4913
"Texas","Comal",2000,"rep",24599
"Texas","Comanche",2000,"rep",3334
"Texas","Concho",2000,"rep",818
"Texas","Cooke",2000,"rep",10128
"Texas","Coryell",2000,"rep",10321
"Texas","Cottle",2000,"rep",502
"Texas","Crane",2000,"rep",1246
"Texas","Crockett",2000,"rep",924
"Texas","Crosby",2000,"rep",1270
"Texas","Culberson",2000,"rep",413
"Texas","Dallam",2000,"rep",1385
"Texas","Dallas",2000,"rep",322345
"Texas","Dawson",2000,"rep",3337
"Texas","Deaf Smith",2000,"rep",3687
"Texas","Delta",2000,"rep",1143
"Texas","Denton",2000,"rep",102171
"Texas","Dewitt",2000,"rep",4541
"Texas","Dickens",2000,"rep",589
"Texas","Dimmit",2000,"rep",1032
"Texas","Donley",2000,"rep",1333
"Texas","Duval",2000,"rep",1010
"Texas","Eastland",2000,"rep",4531
"Texas","Ector",2000,"rep",22893
"Texas","Edwards",2000,"rep",663
"Texas","El Paso",2000,"rep",57574
"Texas","Ellis",2000,"rep",26091
"Texas","Erath",2000,"rep",8126
"Texas","Falls",2000,"rep",3239
"Texas","Fannin",2000,"rep",6074
"Texas","Fayette",2000,"rep",6658
"Texas","Fisher",2000,"rep",968
"Texas","Floyd",2000,"rep",1830
"Texas","Foard",2000,"rep",286
"Texas","Fort Bend",2000,"rep",73567
"Texas","Franklin",2000,"rep",2420
"Texas","Freestone",2000,"rep",4247
"Texas","Frio",2000,"rep",1774
"Texas","Gaines",2000,"rep",2691
"Texas","Galveston",2000,"rep",50397
"Texas","Garza",2000,"rep",1302
"Texas","Gillespie",2000,"rep",8096
"Texas","Glasscock",2000,"rep",528
"Texas","Goliad",2000,"rep",2108
"Texas","Gonzales",2000,"rep",4092
"Texas","Gray",2000,"rep",6732
"Texas","Grayson",2000,"rep",25596
"Texas","Gregg",2000,"rep",26739
"Texas","Grimes",2000,"rep",4197
"Texas","Guadalupe",2000,"rep",21499
"Texas","Hale",2000,"rep",6868
"Texas","Hall",2000,"rep",966
"Texas","Hamilton",2000,"rep",2447
"Texas","Hansford",2000,"rep",1874
"Texas","Hardeman",2000,"rep",976
"Texas","Hardin",2000,"rep",11962
"Texas","Harris",2000,"rep",529159
"Texas","Harrison",2000,"rep",13834
"Texas","Hartley",2000,"rep",1645
"Texas","Haskell",2000,"rep",1488
"Texas","Hays",2000,"rep",20170
"Texas","Hemphill",2000,"rep",1203
"Texas","Henderson",2000,"rep",16607
"Texas","Hidalgo",2000,"rep",38301
"Texas","Hill",2000,"rep",7054
"Texas","Hockley",2000,"rep",5250
"Texas","Hood",2000,"rep",12429
"Texas","Hopkins",2000,"rep",7076
"Texas","Houston",2000,"rep",5308
"Texas","Howard",2000,"rep",6668
"Texas","Hudspeth",2000,"rep",514
"Texas","Hunt",2000,"rep",16177
"Texas","Hutchinson",2000,"rep",7443
"Texas","Irion",2000,"rep",624
"Texas","Jack",2000,"rep",2107
"Texas","Jackson",2000,"rep",3365
"Texas","Jasper",2000,"rep",7071
"Texas","Jeff Davis",2000,"rep",708
"Texas","Jefferson",2000,"rep",40320
"Texas","Jim Hogg",2000,"rep",623
"Texas","Jim Wells",2000,"rep",4498
"Texas","Johnson",2000,"rep",26202
"Texas","Jones",2000,"rep",4080
"Texas","Karnes",2000,"rep",2638
"Texas","Kaufman",2000,"rep",15290
"Texas","Kendall",2000,"rep",8788
"Texas","Kenedy",2000,"rep",106
"Texas","Kent",2000,"rep",346
"Texas","Kerr",2000,"rep",14637
"Texas","Kimble",2000,"rep",1313
"Texas","King",2000,"rep",120
"Texas","Kinney",2000,"rep",932
"Texas","Kleberg",2000,"rep",4526
"Texas","Knox",2000,"rep",947
"Texas","Lamar",2000,"rep",9775
"Texas","Lamb",2000,"rep",3451
"Texas","Lampasas",2000,"rep",4526
"Texas","LaSalle",2000,"rep",731
"Texas","Lavaca",2000,"rep",5288
"Texas","Lee",2000,"rep",3699
"Texas","Leon",2000,"rep",4362
"Texas","Liberty",2000,"rep",12458
"Texas","Limestone",2000,"rep",4212
"Texas","Lipscomb",2000,"rep",1072
"Texas","Live Oak",2000,"rep",2828
"Texas","Llano",2000,"rep",6295
"Texas","Loving",2000,"rep",124
"Texas","Lubbock",2000,"rep",56054
"Texas","Lynn",2000,"rep",1507
"Texas","Madison",2000,"rep",2333
"Texas","Marion",2000,"rep",2039
"Texas","Martin",2000,"rep",1520
"Texas","Mason",2000,"rep",1352
"Texas","Matagorda",2000,"rep",7584
"Texas","Maverick",2000,"rep",3143
"Texas","McCulloch",2000,"rep",2084
"Texas","McLennan",2000,"rep",43955
"Texas","McMullen",2000,"rep",358
"Texas","Medina",2000,"rep",8590
"Texas","Menard",2000,"rep",642
"Texas","Midland",2000,"rep",31514
"Texas","Milam",2000,"rep",4706
"Texas","Mills",2000,"rep",1738
"Texas","Mitchell",2000,"rep",1708
"Texas","Montague",2000,"rep",4951
"Texas","Montgomery",2000,"rep",80600
"Texas","Moore",2000,"rep",4201
"Texas","Morris",2000,"rep",2381
"Texas","Motley",2000,"rep",514
"Texas","Nacogdoches",2000,"rep",13145
"Texas","Navarro",2000,"rep",8358
"Texas","Newton",2000,"rep",2423
"Texas","Nolan",2000,"rep",3337
"Texas","Nueces",2000,"rep",49906
"Texas","Ochiltree",2000,"rep",2687
"Texas","Oldham",2000,"rep",659
"Texas","Orange",2000,"rep",17325
"Texas","Palo Pinto",2000,"rep",5690
"Texas","Panola",2000,"rep",5975
"Texas","Parker",2000,"rep",23651
