"state","county","year","party","votes"
"NE","Logan County",2008,"dem",81
"NE","Loup County",2008,"dem",86
"NE","Madison County",2008,"dem",4142
"NE","McPherson County",2008,"dem",45
"NE","Merrick County",2008,"dem",986
"NE","Morrill County",2008,"dem",557
"NE","Nance County",2008,"dem",549
"NE","Nemaha County",2008,"dem",1240
"NE","Nuckolls County",2008,"dem",657
"NE","Otoe County",2008,"dem",2915
"NE","Pawnee County",2008,"dem",483
"NE","Perkins County",2008,"dem",310
"NE","Phelps County",2008,"dem",1050
"NE","Pierce County",2008,"dem",783
"NE","Platte County",2008,"dem",3796
"NE","Polk County",2008,"dem",668
"NE","Red Willow County",2008,"dem",1216
"NE","Richardson County",2008,"dem",1513
"NE","Rock County",2008,"dem",139
"NE","Saline County",2008,"dem",2674
"NE","Sarpy County",2008,"dem",28010
"NE","Saunders County",2008,"dem",3767
"NE","Scotts Bluff County",2008,"dem",4745
"NE","Seward County",2008,"dem",2703
"NE","Sheridan County",2008,"dem",454
"NE","Sherman County",2008,"dem",585
"NE","Sioux County",2008,"dem",117
"NE","Stanton County",2008,"dem",664
"NE","Thayer County",2008,"dem",860
"NE","Thomas County",2008,"dem",51
"NE","Thurston County",2008,"dem",1120
"NE","Valley County",2008,"dem",706
"NE","Washington County",2008,"dem",3711
"NE","Wayne County",2008,"dem",1249
"NE","Webster County",2008,"dem",552
"NE","Wheeler County",2008,"dem",96
"NE","York County",2008,"dem",1607
"NH","Belknap County",2008,"dem",16796
"NH","Carroll County",2008,"dem",15221
"NH","Cheshire County",2008,"dem",26971
"NH","Coos County",2008,"dem",9532
"NH","Grafton County",2008,"dem",31446
"NH","Hillsborough County",2008,"dem",104820
"NH","Merrimack County",2008,"dem",45078
"NH","Rockingham County",2008,"dem",83723
"NH","Strafford County",2008,"dem",37990
"NH","Sullivan County",2008,"dem",13249
"NJ","Atlantic County",2008,"dem",67830
"NJ","Bergen County",2008,"dem",225367
"NJ","Burlington County",2008,"dem",131219
"NJ","Camden County",2008,"dem",159259
"NJ","Cape May County",2008,"dem",22893
"NJ","Cumberland County",2008,"dem",34919
"NJ","Essex County",2008,"dem",240306
"NJ","Gloucester County",2008,"dem",77267
"NJ","Hudson County",2008,"dem",154140
"NJ","Hunterdon County",2008,"dem",29776
"NJ","Mercer County",2008,"dem",107926
"NJ","Middlesex County",2008,"dem",193812
"NJ","Monmouth County",2008,"dem",148737
"NJ","Morris County",2008,"dem",112275
"NJ","Ocean County",2008,"dem",110189
"NJ","Passaic County",2008,"dem",113257
"NJ","Salem County",2008,"dem",16044
"NJ","Somerset County",2008,"dem",79321
"NJ","Sussex County",2008,"dem",28840
"NJ","Union County",2008,"dem",141417
"NJ","Warren County",2008,"dem",20628
"NM","Bernalillo County",2008,"dem",171556
"NM","Catron County",2008,"dem",664
"NM","Chaves County",2008,"dem",8197
"NM","Cibola County",2008,"dem",5827
"NM","Colfax County",2008,"dem",3490
"NM","Curry County",2008,"dem",4670
"NM","DeBaca County",2008,"dem",359
"NM","Dona Ana County",2008,"dem",40282
"NM","Eddy County",2008,"dem",7351
"NM","Grant County",2008,"dem",8142
"NM","Guadalupe County",2008,"dem",1557
"NM","Harding County",2008,"dem",260
"NM","Hidalgo County",2008,"dem",993
"NM","Lea County",2008,"dem",5108
"NM","Lincoln County",2008,"dem",3535
"NM","Los Alamos County",2008,"dem",5824
"NM","Luna County",2008,"dem",4311
"NM","McKinley County",2008,"dem",16572
"NM","Mora County",2008,"dem",2168
"NM","Otero County",2008,"dem",8610
"NM","Quay County",2008,"dem",1547
"NM","Rio Arriba County",2008,"dem",12703
"NM","Roosevelt County",2008,"dem",2303
"NM","San Juan County",2008,"dem",18028
"NM","San Miguel County",2008,"dem",10320
"NM","Sandoval County",2008,"dem",32669
"NM","Santa Fe County",2008,"dem",55567
"NM","Sierra County",2008,"dem",2352
"NM","Socorro County",2008,"dem",4696
"NM","Taos County",2008,"dem",13816
"NM","Torrance County",2008,"dem",3087
"NM","Union County",2008,"dem",492
"NM","Valencia County",2008,"dem",15366
"NV","Carson City",2008,"dem",11623
"NV","Churchill County",2008,"dem",3494
"NV","Clark County",2008,"dem",380765
"NV","Douglas County",2008,"dem",10672
"NV","Elko County",2008,"dem",4541
"NV","Esmeralda County",2008,"dem",104
"NV","Eureka County",2008,"dem",144
"NV","Humboldt County",2008,"dem",1909
"NV","Lander County",2008,"dem",577
"NV","Lincoln County",2008,"dem",518
"NV","Lyon County",2008,"dem",8405
"NV","Mineral County",2008,"dem",1082
"NV","Nye County",2008,"dem",7226
"NV","Pershing County",2008,"dem",673
"NV","Storey County",2008,"dem",1102
"NV","Washoe County",2008,"dem",99671
"NV","White Pine County",2008,"dem",1230
"NY","Albany County",2008,"dem",93937
"NY","Allegany County",2008,"dem",7016
"NY","Bronx County",2008,"dem",338261
"NY","Broome County",2008,"dem",47204
"NY","Cattaraugus County",2008,"dem",14307
"NY","Cayuga County",2008,"dem",18128
"NY","Chautauqua County",2008,"dem",29129
"NY","Chemung County",2008,"dem",18888
"NY","Chenango County",2008,"dem",10100
"NY","Clinton County",2008,"dem",20216
"NY","Columbia County",2008,"dem",17556
"NY","Cortland County",2008,"dem",11861
"NY","Delaware County",2008,"dem",9462
"NY","Dutchess County",2008,"dem",71060
"NY","Erie County",2008,"dem",256299
"NY","Essex County",2008,"dem",10390
"NY","Franklin County",2008,"dem",10571
"NY","Fulton County",2008,"dem",9695
"NY","Genesee County",2008,"dem",10762
"NY","Greene County",2008,"dem",9850
"NY","Hamilton County",2008,"dem",1225
"NY","Herkimer County",2008,"dem",12094
"NY","Jefferson County",2008,"dem",18166
"NY","Kings County",2008,"dem",603525
"NY","Lewis County",2008,"dem",4986
"NY","Livingston County",2008,"dem",13655
"NY","Madison County",2008,"dem",14692
"NY","Monroe County",2008,"dem",207371
"NY","Montgomery County",2008,"dem",9080
"NY","Nassau County",2008,"dem",342185
"NY","New York County",2008,"dem",572126
"NY","Niagara County",2008,"dem",47303
"NY","Oneida County",2008,"dem",43506
"NY","Onondaga County",2008,"dem",129317
"NY","Ontario County",2008,"dem",25103
"NY","Orange County",2008,"dem",78326
"NY","Orleans County",2008,"dem",6614
"NY","Oswego County",2008,"dem",24777
"NY","Otsego County",2008,"dem",13570
"NY","Putnam County",2008,"dem",21613
"NY","Queens County",2008,"dem",480692
"NY","Rensselaer County",2008,"dem",39753
"NY","Richmond County",2008,"dem",79311
"NY","Rockland County",2008,"dem",69543
"NY","Saint Lawrence County",2008,"dem",23706
"NY","Saratoga County",2008,"dem",56645
"NY","Schenectady County",2008,"dem",38611
"NY","Schoharie County",2008,"dem",6009
"NY","Schuyler County",2008,"dem",3933
"NY","Seneca County",2008,"dem",7422
"NY","Steuben County",2008,"dem",17148
"NY","Suffolk County",2008,"dem",346549
"NY","Sullivan County",2008,"dem",16850
"NY","Tioga County",2008,"dem",10172
"NY","Tompkins County",2008,"dem",29826
"NY","Ulster County",2008,"dem",54320
"NY","Warren County",2008,"dem",16281
"NY","Washington County",2008,"dem",12741
"NY","Wayne County",2008,"dem",18184
"NY","Westchester County",2008,"dem",261810
"NY","Wyoming County",2008,"dem",6379
"NY","Yates County",2008,"dem",4890
"OH","Adams County",2008,"dem",4170
"OH","Allen County",2008,"dem",19522
"OH","Ashland County",2008,"dem",9300
"OH","Ashtabula County",2008,"dem",25027
"OH","Athens County",2008,"dem",20722
"OH","Auglaize County",2008,"dem",6727
"OH","Belmont County",2008,"dem",16302
"OH","Brown County",2008,"dem",7503
"OH","Butler County",2008,"dem",66030
"OH","Carroll County",2008,"dem",6423
"OH","Champaign County",2008,"dem",7385
"OH","Clark County",2008,"dem",31958
"OH","Clermont County",2008,"dem",31611
"OH","Clinton County",2008,"dem",6558
"OH","Columbiana County",2008,"dem",21882
"OH","Coshocton County",2008,"dem",7689
"OH","Crawford County",2008,"dem",8288
"OH","Cuyahoga County",2008,"dem",458422
"OH","Darke County",2008,"dem",7964
"OH","Defiance County",2008,"dem",8399
"OH","Delaware County",2008,"dem",36653
"OH","Erie County",2008,"dem",23148
"OH","Fairfield County",2008,"dem",29250
"OH","Fayette County",2008,"dem",4401
"OH","Franklin County",2008,"dem",334709
"OH","Fulton County",2008,"dem",9900
"OH","Gallia County",2008,"dem",4777
"OH","Geauga County",2008,"dem",21250
"OH","Greene County",2008,"dem",33540
"OH","Guernsey County",2008,"dem",7625
"OH","Hamilton County",2008,"dem",225213
"OH","Hancock County",2008,"dem",13870
"OH","Hardin County",2008,"dem",5013
"OH","Harrison County",2008,"dem",3683
"OH","Henry County",2008,"dem",6320
"OH","Highland County",2008,"dem",6856
"OH","Hocking County",2008,"dem",6259
"OH","Holmes County",2008,"dem",3141
"OH","Huron County",2008,"dem",12076
"OH","Jackson County",2008,"dem",5397
"OH","Jefferson County",2008,"dem",17635
"OH","Knox County",2008,"dem",11014
"OH","Lake County",2008,"dem",60155
"OH","Lawrence County",2008,"dem",11262
"OH","Licking County",2008,"dem",33932
"OH","Logan County",2008,"dem",7936
"OH","Lorain County",2008,"dem",85276
"OH","Lucas County",2008,"dem",142852
"OH","Madison County",2008,"dem",6532
"OH","Mahoning County",2008,"dem",79173
"OH","Marion County",2008,"dem",12870
"OH","Medina County",2008,"dem",40924
"OH","Meigs County",2008,"dem",4094
"OH","Mercer County",2008,"dem",5853
"OH","Miami County",2008,"dem",18372
"OH","Monroe County",2008,"dem",3705
"OH","Montgomery County",2008,"dem",145997
"OH","Morgan County",2008,"dem",2966
"OH","Morrow County",2008,"dem",6177
"OH","Muskingum County",2008,"dem",17730
"OH","Noble County",2008,"dem",2474
"OH","Ottawa County",2008,"dem",12049
"OH","Paulding County",2008,"dem",4165
"OH","Perry County",2008,"dem",7261
"OH","Pickaway County",2008,"dem",9077
"OH","Pike County",2008,"dem",6033
"OH","Portage County",2008,"dem",41856
"OH","Preble County",2008,"dem",6999
"OH","Putnam County",2008,"dem",5281
"OH","Richland County",2008,"dem",25727
"OH","Ross County",2008,"dem",14455
"OH","Sandusky County",2008,"dem",15601
"OH","Scioto County",2008,"dem",14926
"OH","Seneca County",2008,"dem",13087
"OH","Shelby County",2008,"dem",7317
"OH","Stark County",2008,"dem",96990
"OH","Summit County",2008,"dem",155105
"OH","Trumbull County",2008,"dem",64145
"OH","Tuscarawas County",2008,"dem",21498
"OH","Union County",2008,"dem",8761
"OH","Van Wert County",2008,"dem",5178
"OH","Vinton County",2008,"dem",2463
"OH","Warren County",2008,"dem",33398
"OH","Washington County",2008,"dem",1238
"OH","Wayne County",2008,"dem",21712
"OH","Williams County",2008,"dem",8174
"OH","Wood County",2008,"dem",34285
"OH","Wyandot County",2008,"dem",4461
"OK","Adair County",2008,"dem",2052
"OK","Alfalfa County",2008,"dem",411
"OK","Atoka County",2008,"dem",1370
"OK","Beaver County",2008,"dem",265
"OK","Beckham County",2008,"dem",1625
"OK","Blaine County",2008,"dem",1011
"OK","Bryan County",2008,"dem",4426
"OK","Caddo County",2008,"dem",3404
"OK","Canadian County",2008,"dem",11426
"OK","Carter County",2008,"dem",5603
"OK","Cherokee County",2008,"dem",7194
"OK","Choctaw County",2008,"dem",1860
"OK","Cimarron County",2008,"dem",152
"OK","Cleveland County",2008,"dem",39681
"OK","Coal County",2008,"dem",600
"OK","Comanche County",2008,"dem",14120
"OK","Cotton County",2008,"dem",690
"OK","Craig County",2008,"dem",2073
"OK","Creek County",2008,"dem",8318
"OK","Custer County",2008,"dem",2660
"OK","Delaware County",2008,"dem",5085
"OK","Dewey County",2008,"dem",346
"OK","Ellis County",2008,"dem",282
"OK","Garfield County",2008,"dem",5545
"OK","Garvin County",2008,"dem",3028
"OK","Grady County",2008,"dem",5520
"OK","Grant County",2008,"dem",514
"OK","Greer County",2008,"dem",566
"OK","Harmon County",2008,"dem",333
"OK","Harper County",2008,"dem",221
"OK","Haskell County",2008,"dem",1474
"OK","Hughes County",2008,"dem",1709
"OK","Jackson County",2008,"dem",2264
"OK","Jefferson County",2008,"dem",805
"OK","Johnston County",2008,"dem",1249
"OK","Kay County",2008,"dem",5463
"OK","Kingfisher County",2008,"dem",1009
"OK","Kiowa County",2008,"dem",1226
"OK","Latimer County",2008,"dem",1313
"OK","Le Flore County",2008,"dem",5136
"OK","Lincoln County",2008,"dem",3504
"OK","Logan County",2008,"dem",5717
"OK","Love County",2008,"dem",1257
"OK","Major County",2008,"dem",515
"OK","Marshall County",2008,"dem",1643
"OK","Mayes County",2008,"dem",5749
"OK","McClain County",2008,"dem",3551
"OK","McCurtain County",2008,"dem",2794
"OK","McIntosh County",2008,"dem",3320
"OK","Murray County",2008,"dem",1592
"OK","Muskogee County",2008,"dem",11294
"OK","Noble County",2008,"dem",1174
"OK","Nowata County",2008,"dem",1411
"OK","Okfuskee County",2008,"dem",1480
"OK","Oklahoma County",2008,"dem",116182
"OK","Okmulgee County",2008,"dem",6191
"OK","Osage County",2008,"dem",7498
"OK","Ottawa County",2008,"dem",4268
"OK","Pawnee County",2008,"dem",2063
"OK","Payne County",2008,"dem",10601
"OK","Pittsburg County",2008,"dem",5457
"OK","Pontotoc County",2008,"dem",4512
"OK","Pottawatomie County",2008,"dem",7910
"OK","Pushmataha County",2008,"dem",1265
"OK","Roger Mills County",2008,"dem",287
"OK","Rogers County",2008,"dem",10772
"OK","Seminole County",2008,"dem",2977
"OK","Sequoyah County",2008,"dem",4454
"OK","Stephens County",2008,"dem",4538
"OK","Texas County",2008,"dem",923
"OK","Tillman County",2008,"dem",1042
"OK","Tulsa County",2008,"dem",96133
"OK","Wagoner County",2008,"dem",8810
"OK","Washington County",2008,"dem",6308
"OK","Washita County",2008,"dem",1052
"OK","Woods County",2008,"dem",873
"OK","Woodward County",2008,"dem",1350
"OR","Baker County",2008,"dem",2805
"OR","Benton County",2008,"dem",29901
"OR","Clackamas County",2008,"dem",103476
"OR","Clatsop County",2008,"dem",10701
"OR","Columbia County",2008,"dem",13390
"OR","Coos County",2008,"dem",14401
"OR","Crook County",2008,"dem",3632
"OR","Curry County",2008,"dem",5230
"OR","Deschutes County",2008,"dem",38819
"OR","Douglas County",2008,"dem",20298
"OR","Gilliam County",2008,"dem",430
"OR","Grant County",2008,"dem",1006
"OR","Harney County",2008,"dem",950
"OR","Hood River County",2008,"dem",6302
"OR","Jackson County",2008,"dem",49090
"OR","Jefferson County",2008,"dem",3682
"OR","Josephine County",2008,"dem",17412
"OR","Klamath County",2008,"dem",9370
"OR","Lake County",2008,"dem",957
"OR","Lane County",2008,"dem",114037
"OR","Lincoln County",2008,"dem",14258
"OR","Linn County",2008,"dem",22163
"OR","Malheur County",2008,"dem",2949
"OR","Marion County",2008,"dem",61816
"OR","Morrow County",2008,"dem",1410
"OR","Multnomah County",2008,"dem",279696
"OR","Polk County",2008,"dem",17536
"OR","Sherman County",2008,"dem",385
"OR","Tillamook County",2008,"dem",7072
"OR","Umatilla County",2008,"dem",9484
"OR","Union County",2008,"dem",4613
"OR","Wallowa County",2008,"dem",1492
"OR","Wasco County",2008,"dem",5906
"OR","Washington County",2008,"dem",141544
"OR","Wheeler County",2008,"dem",281
"OR","Yamhill County",2008,"dem",20797
"PA","Adams County",2008,"dem",17633
"PA","Allegheny County",2008,"dem",373153
"PA","Armstrong County",2008,"dem",11138
"PA","Beaver County",2008,"dem",40499
"PA","Bedford County",2008,"dem",6059
"PA","Berks County",2008,"dem",97047
"PA","Blair County",2008,"dem",19813
"PA","Bradford County",2008,"dem",10306
"PA","Bucks County",2008,"dem",179031
"PA","Butler County",2008,"dem",32260
"PA","Cambria County",2008,"dem",32451
"PA","Cameron County",2008,"dem",879
"PA","Carbon County",2008,"dem",13464
"PA","Centre County",2008,"dem",41950
"PA","Chester County",2008,"dem",137833
"PA","Clarion County",2008,"dem",6756
"PA","Clearfield County",2008,"dem",14555
"PA","Clinton County",2008,"dem",7097
"PA","Columbia County",2008,"dem",13230
"PA","Crawford County",2008,"dem",16780
"PA","Cumberland County",2008,"dem",48306
"PA","Dauphin County",2008,"dem",69975
"PA","Delaware County",2008,"dem",178870
"PA","Elk County",2008,"dem",7290
"PA","Erie County",2008,"dem",75775
"PA","Fayette County",2008,"dem",25866
"PA","Forest County",2008,"dem",1038
"PA","Franklin County",2008,"dem",21169
"PA","Fulton County",2008,"dem",1576
"PA","Greene County",2008,"dem",7829
"PA","Huntingdon County",2008,"dem",6621
"PA","Indiana County",2008,"dem",17065
"PA","Jefferson County",2008,"dem",6447
"PA","Juniata County",2008,"dem",3068
"PA","Lackawanna County",2008,"dem",67520
"PA","Lancaster County",2008,"dem",99586
"PA","Lawrence County",2008,"dem",19711
"PA","Lebanon County",2008,"dem",23310
"PA","Lehigh County",2008,"dem",87089
"PA","Luzerne County",2008,"dem",72492
"PA","Lycoming County",2008,"dem",18381
"PA","McKean County",2008,"dem",6465
"PA","Mercer County",2008,"dem",26411
"PA","Mifflin County",2008,"dem",5375
"PA","Monroe County",2008,"dem",39453
"PA","Montgomery County",2008,"dem",253393
"PA","Montour County",2008,"dem",3364
"PA","Northampton County",2008,"dem",75255
"PA","Northumberland County",2008,"dem",14329
"PA","Perry County",2008,"dem",6396
"PA","Philadelphia County",2008,"dem",595980
"PA","Pike County",2008,"dem",11493
"PA","Potter County",2008,"dem",2300
"PA","Schuylkill County",2008,"dem",28300
"PA","Snyder County",2008,"dem",5382
"PA","Somerset County",2008,"dem",12878
"PA","Sullivan County",2008,"dem",1233
"PA","Susquehanna County",2008,"dem",8381
"PA","Tioga County",2008,"dem",6390
"PA","Union County",2008,"dem",7333
"PA","Venango County",2008,"dem",9238
"PA","Warren County",2008,"dem",8537
"PA","Washington County",2008,"dem",46122
"PA","Wayne County",2008,"dem",9892
"PA","Westmoreland County",2008,"dem",72721
"PA","Wyoming County",2008,"dem",5985
"PA","York County",2008,"dem",82839
"RI","Bristol County",2008,"dem",16162
"RI","Kent County",2008,"dem",48406
"RI","Newport County",2008,"dem",25479
"RI","Providence County",2008,"dem",167704
"RI","Washington County",2008,"dem",116156
"SC","Abbeville County",2008,"dem",4593
"SC","Aiken County",2008,"dem",26101
"SC","Allendale County",2008,"dem",3029
"SC","Anderson County",2008,"dem",24132
"SC","Bamberg County",2008,"dem",4426
"SC","Barnwell County",2008,"dem",4931
"SC","Beaufort County",2008,"dem",30396
"SC","Berkeley County",2008,"dem",27755
"SC","Calhoun County",2008,"dem",3970
"SC","Charleston County",2008,"dem",82698
"SC","Cherokee County",2008,"dem",7215
"SC","Chester County",2008,"dem",7478
"SC","Chesterfield County",2008,"dem",7842
"SC","Clarendon County",2008,"dem",8673
"SC","Colleton County",2008,"dem",8616
"SC","Darlington County",2008,"dem",14505
"SC","Dillon County",2008,"dem",7408
"SC","Dorchester County",2008,"dem",21806
"SC","Edgefield County",2008,"dem",5075
"SC","Fairfield County",2008,"dem",7591
"SC","Florence County",2008,"dem",28012
"SC","Georgetown County",2008,"dem",14199
"SC","Greenville County",2008,"dem",70886
"SC","Greenwood County",2008,"dem",12348
"SC","Hampton County",2008,"dem",5816
